"","x"
"1","Ricinus_communis"
"2","Tabebuia_heterophylla"
"3","Azadirachta_indica"
"4","Lawsonia_inermis"
"5","Albizia_lebbeck"
"6","Leucaena_leucocephala"
"7","Moringa_oleifera"
"8","Calotropis_procera"
"9","Tecoma_stans"
"10","Parkinsonia_aculeata"
"11","Inga_affinis"
"12","Funtumia_africana"
"13","Senna_alata"
"14","Melia_azedarach"
"15","Solanum_betaceum"
"16","Cinnamomum_burmanni"
"17","Haematoxylum_campechianum"
"18","Vernicia_cordata"
"19","Jatropha_curcas"
"20","Acacia_decurrens"
"21","Inga_edulis"
"22","Duranta_erecta"
"23","Acacia_farnesiana"
"24","Cassia_fistula"
"25","Pachira_glabra"
"26","Psidium_guineense"
"27","Flacourtia_indica"
"28","Mangifera_indica"
"29","Acacia_melanoxylon"
"30","Schinus_molle"
"31","Bauhinia_monandra"
"32","Jatropha_multifida"
"33","Anacardium_occidentale"
"34","Bixa_orellana"
"35","Carica_papaya"
"36","Adenanthera_pavonina"
"37","Caesalpinia_pulcherrima"
"38","Euphorbia_pulcherrima"
"39","Delonix_regia"
"40","Acacia_saligna"
"41","Sapindus_saponaria"
"42","Mimosa_scabrella"
"43","Senna_septemtrionalis"
"44","Senna_spectabilis"
"45","Millettia_thonningii"
"46","Ailanthus_altissima"
"47","Elaeagnus_angustifolia"
"48","Prunus_armeniaca"
"49","Salix_babylonica"
"50","Ficus_carica"
"51","Prunus_cerasus"
"52","Cedrus_deodara"
"53","Prunus_dulcis"
"54","Bougainvillea_glabra"
"55","Punica_granatum"
"56","Acer_negundo"
"57","Morus_nigra"
"58","Pinus_pinea"
"59","Cupressus_sempervirens"
"60","Aralia_spinosa"
"61","Nicotiana_glauca"
"62","Tamarix_aphylla"
"63","Prosopis_juliflora"
"64","Opuntia_monacantha"
"65","Rhamnus_alaternus"
"66","Erica_arborea"
"67","Pinus_canariensis"
"68","Euphorbia_dendroides"
"69","Casuarina_glauca"
"70","Eucalyptus_gomphocephala"
"71","Pinus_halepensis"
"72","Cylindropuntia_imbricata"
"73","Populus_nigra"
"74","Tamarix_parviflora"
"75","Cylindropuntia_prolifera"
"76","Coprosma_repens"
"77","Austrocylindropuntia_subulata"
"78","Prunus_cerasifera"
"79","Cupressus_macrocarpa"
"80","Robinia_pseudoacacia"
"81","Cercis_siliquastrum"
"82","Cylindropuntia_spinosior"
"83","Populus_alba"
"84","Acacia_baileyana"
"85","Leptospermum_laevigatum"
"86","Hakea_laurina"
"87","Pinus_nigra"
"88","Cestrum_parqui"
"89","Pinus_pinaster"
"90","Pinus_radiata"
"91","Pittosporum_undulatum"
"92","Pinus_ponderosa"
"93","Tamarix_ramosissima"
"94","Juglans_regia"
"95","Crataegus_azarolus"
"96","Dovyalis_caffra"
"97","Corymbia_calophylla"
"98","Anagyris_foetida"
"99","Crataegus_monogyna"
"100","Cydonia_oblonga"
"101","Quercus_robur"
"102","Photinia_serratifolia"
"103","Pyracantha_angustifolia"
"104","Melianthus_comosus"
"105","Quercus_ilex"
"106","Senna_multiglandulosa"
"107","Psoralea_pinnata"
"108","Noltea_africana"
"109","Ilex_aquifolium"
"110","Prunus_avium"
"111","Pyrus_calleryana"
"112","Carpinus_caroliniana"
"113","Eucalyptus_cinerea"
"114","Salix_cinerea"
"115","Hakea_cucullata"
"116","Kunzea_ericoides"
"117","Corymbia_ficifolia"
"118","Acacia_fimbriata"
"119","Acacia_floribunda"
"120","Cupressus_goveniana"
"121","Ceratopetalum_gummiferum"
"122","Melaleuca_hypericifolia"
"123","Pyracantha_koidzumii"
"124","Prunus_laurocerasus"
"125","Prunus_lusitanica"
"126","Corymbia_maculata"
"127","Buddleja_madagascariensis"
"128","Sambucus_nigra"
"129","Quercus_palustris"
"130","Crataegus_phaenopyrum"
"131","Acacia_podalyriifolia"
"132","Acer_pseudoplatanus"
"133","Prunus_salicina"
"134","Eucalyptus_saligna"
"135","Gleditsia_triacanthos"
"136","Dodonaea_viscosa"
"137","Acacia_pycnantha"
"138","Schinus_terebinthifolia"
"139","Prosopis_glandulosa"
"140","Prosopis_pallida"
"141","Jatropha_gossypiifolia"
"142","Melochia_pyramidata"
"143","Portulacaria_afra"
"144","Tamarindus_indica"
"145","Casuarina_equisetifolia"
"146","Cinnamomum_camphora"
"147","Eucalyptus_cladocalyx"
"148","Callitris_columellaris"
"149","Acacia_dealbata"
"150","Hibiscus_diversifolius"
"151","Acacia_elata"
"152","Eriobotrya_japonica"
"153","Syringa_vulgaris"
"154","Gliricidia_sepium"
"155","Euphorbia_tirucalli"
"156","Ficus_benjamina"
"157","Eucalyptus_botryoides"
"158","Salix_humboldtiana"
"159","Melaleuca_linariifolia"
"160","Eucalyptus_polyanthemos"
"161","Grewia_asiatica"
"162","Annona_squamosa"
"163","Crotalaria_agatiflora"
"164","Eucalyptus_microcorys"
"165","Pinus_palustris"
"166","Sequoia_sempervirens"
"167","Picea_abies"
"168","Clethra_alnifolia"
"169","Alnus_cordata"
"170","Pterocarya_fraxinifolia"
"171","Tamarix_gallica"
"172","Mespilus_germanica"
"173","Baccharis_halimifolia"
"174","Aesculus_hippocastanum"
"175","Cotoneaster_horizontalis"
"176","Alnus_incana"
"177","Berberis_julianae"
"178","Euonymus_latifolius"
"179","Pseudotsuga_menziesii"
"180","Ligustrum_ovalifolium"
"181","Catalpa_ovata"
"182","Fraxinus_pennsylvanica"
"183","Staphylea_pinnata"
"184","Quercus_rubra"
"185","Acer_saccharinum"
"186","Castanea_sativa"
"187","Cornus_sericea"
"188","Prunus_serotina"
"189","Pinus_sylvestris"
"190","Ptelea_trifoliata"
"191","Photinia_villosa"
"192","Solanum_erianthum"
"193","Cordia_myxa"
"194","Ceiba_pentandra"
"195","Morus_alba"
"196","Populus_deltoides"
"197","Elaeagnus_multiflora"
"198","Koelreuteria_paniculata"
"199","Broussonetia_papyrifera"
"200","Schefflera_actinophylla"
"201","Cestrum_diurnum"
"202","Psidium_guajava"
"203","Casuarina_junghuhniana"
"204","Thespesia_populnea"
"205","Albizia_procera"
"206","Melaleuca_quinquenervia"
"207","Acacia_salicina"
"208","Eugenia_uniflora"
"209","Manilkara_zapota"
"210","Syzygium_cumini"
"211","Casuarina_cunninghamiana"
"212","Sesbania_grandiflora"
"213","Melaleuca_leucadendra"
"214","Acacia_mangium"
"215","Sterculia_apetala"
"216","Prunus_caroliniana"
"217","Pimenta_dioica"
"218","Noronhia_emarginata"
"219","Ligustrum_lucidum"
"220","Podocarpus_macrophyllus"
"221","Cestrum_nocturnum"
"222","Tabebuia_pallida"
"223","Murraya_paniculata"
"224","Ficus_retusa"
"225","Pittosporum_tenuifolium"
"226","Artocarpus_altilis"
"227","Tilesia_baccata"
"228","Gossypium_barbadense"
"229","Theobroma_cacao"
"230","Sambucus_canadensis"
"231","Artocarpus_heterophyllus"
"232","Brugmansia_suaveolens"
"233","Clibadium_surinamense"
"234","Pithecellobium_dulce"
"235","Mammea_americana"
"236","Acacia_auriculiformis"
"237","Coffea_liberica"
"238","Syzygium_malaccense"
"239","Grevillea_banksii"
"240","Mimosa_caesalpiniifolia"
"241","Hovenia_dulcis"
"242","Clitoria_fairchildiana"
"243","Acacia_holosericea"
"244","Syzygium_jambos"
"245","Clusia_rosea"
"246","Sesbania_sesban"
"247","Aleurites_moluccanus"
"248","Pinus_caribaea"
"249","Acacia_longifolia"
"250","Swietenia_macrophylla"
"251","Pinus_oocarpa"
"252","Schizolobium_parahyba"
"253","Toona_ciliata"
"254","Hura_crepitans"
"255","Pinus_elliottii"
"256","Sterculia_foetida"
"257","Grevillea_robusta"
"258","Eugenia_wullschlaegeliana"
"259","Eucalyptus_robusta"
"260","Pinus_taeda"
"261","Tephrosia_vogelii"
"262","Coffea_canephora"
"263","Acacia_mearnsii"
"264","Coffea_arabica"
"265","Pinus_clausa"
"266","Pinus_glabra"
"267","Ligustrum_japonicum"
"268","Cupressus_lusitanica"
"269","Senna_macranthera"
"270","Pinus_maximinoi"
"271","Pinus_pseudostrobus"
"272","Ficus_microcarpa"
"273","Ligustrum_sinense"
"274","Cinnamomum_verum"
"275","Brachylaena_discolor"
"276","Erythrina_abyssinica"
"277","Sesbania_bispinosa"
"278","Phytolacca_dioica"
"279","Cereus_jamacaru"
"280","Dalbergia_sissoo"
"281","Caragana_arborescens"
"282","Sorbus_aucuparia"
"283","Rhamnus_cathartica"
"284","Salix_daphnoides"
"285","Salix_pentandra"
"286","Juglans_ailantifolia"
"287","Shepherdia_argentea"
"288","Corylus_avellana"
"289","Tamarix_chinensis"
"290","Castanea_dentata"
"291","Fraxinus_excelsior"
"292","Ulmus_glabra"
"293","Sorbus_intermedia"
"294","Prunus_padus"
"295","Betula_pendula"
"296","Acer_platanoides"
"297","Ulmus_pumila"
"298","Morus_rubra"
"299","Catalpa_speciosa"
"300","Prunus_spinosa"
"301","Frangula_alnus"
"302","Tilia_cordata"
"303","Euonymus_europaeus"
"304","Sorbus_hybrida"
"305","Prunus_nigra"
"306","Tilia_platyphyllos"
"307","Malus_prunifolia"
"308","Salix_purpurea"
"309","Salix_viminalis"
"310","Robinia_viscosa"
"311","Pinus_banksiana"
"312","Prunus_domestica"
"313","Alnus_glutinosa"
"314","Fagus_sylvatica"
"315","Quercus_bicolor"
"316","Larix_decidua"
"317","Robinia_hispida"
"318","Chaenomeles_japonica"
"319","Crataegus_punctata"
"320","Picea_pungens"
"321","Pinus_rigida"
"322","Salix_triandra"
"323","Salix_atrocinerea"
"324","Catalpa_bignonioides"
"325","Acer_campestre"
"326","Cotinus_coggygria"
"327","Aralia_elata"
"328","Salix_euxina"
"329","Cladrastis_kentukea"
"330","Crataegus_laevigata"
"331","Pinus_mugo"
"332","Salix_myrsinifolia"
"333","Hydrangea_paniculata"
"334","Ulmus_parvifolia"
"335","Maclura_pomifera"
"336","Syringa_reticulata"
"337","Rhamnus_davurica"
"338","Salix_eriocephala"
"339","Euonymus_atropurpureus"
"340","Juglans_nigra"
"341","Thuja_occidentalis"
"342","Cotoneaster_racemiflorus"
"343","Syringa_villosa"
"344","Tilia_americana"
"345","Laurus_nobilis"
"346","Erythrina_corallodendron"
"347","Ulmus_laevis"
"348","Pinus_thunbergii"
"349","Deutzia_crenata"
"350","Annona_glabra"
"351","Muntingia_calabura"
"352","Solanum_chrysotrichum"
"353","Manihot_esculenta"
"354","Plumeria_rubra"
"355","Codiaeum_variegatum"
"356","Sonneratia_apetala"
"357","Mimosa_bimucronata"
"358","Ochrosia_elliptica"
"359","Morinda_lucida"
"360","Euphorbia_milii"
"361","Euphorbia_neriifolia"
"362","Tabernaemontana_pandacaqui"
"363","Rauvolfia_tetraphylla"
"364","Cinchona_calisaya"
"365","Mussaenda_erythrophylla"
"366","Cinchona_officinalis"
"367","Solanum_wrightii"
"368","Ardisia_elliptica"
"369","Flacourtia_jangomas"
"370","Annona_muricata"
"371","Araucaria_columnaris"
"372","Acacia_crassicarpa"
"373","Araucaria_cunninghamii"
"374","Pimenta_racemosa"
"375","Dovyalis_hebecarpa"
"376","Cerbera_odollam"
"377","Erythrina_subumbrans"
"378","Ximenia_americana"
"379","Clerodendrum_chinense"
"380","Cecropia_pachystachya"
"381","Leptospermum_scoparium"
"382","Fuchsia_boliviana"
"383","Fraxinus_chinensis"
"384","Eucalyptus_grandis"
"385","Pinus_patula"
"386","Eucalyptus_tereticornis"
"387","Cordia_sebestena"
"388","Faidherbia_albida"
"389","Tetraclinis_articulata"
"390","Albizia_julibrissin"
"391","Acacia_ligulata"
"392","Corylus_maxima"
"393","Liquidambar_styraciflua"
"394","Populus_balsamifera"
"395","Elaeagnus_commutata"
"396","Salix_melanopsis"
"397","Pinus_strobus"
"398","Prosopis_chilensis"
"399","Abies_alba"
"400","Sorbus_aria"
"401","Pinus_contorta"
"402","Picea_glauca"
"403","Abies_grandis"
"404","Populus_laurifolia"
"405","Chamaecyparis_lawsoniana"
"406","Abies_nordmanniana"
"407","Sambucus_racemosa"
"408","Picea_sitchensis"
"409","Populus_trichocarpa"
"410","Pinus_uncinata"
"411","Barringtonia_asiatica"
"412","Miconia_calvescens"
"413","Morinda_citrifolia"
"414","Bertholletia_excelsa"
"415","Couroupita_guianensis"
"416","Pachira_insignis"
"417","Cassia_javanica"
"418","Copaifera_officinalis"
"419","Bauhinia_acuminata"
"420","Gossypium_arboreum"
"421","Cedrus_atlantica"
"422","Euphorbia_candelabrum"
"423","Castanea_crenata"
"424","Pyracantha_crenulata"
"425","Acacia_cyclops"
"426","Olea_europaea"
"427","Sequoiadendron_giganteum"
"428","Eucalyptus_gunnii"
"429","Myoporum_insulare"
"430","Styphnolobium_japonicum"
"431","Diospyros_kaki"
"432","Myoporum_laetum"
"433","Paraserianthes_lophantha"
"434","Jacaranda_mimosifolia"
"435","Chrysanthemoides_monilifera"
"436","Picea_omorika"
"437","Acacia_retinodes"
"438","Eucalyptus_sideroxylon"
"439","Pterocarya_stenoptera"
"440","Paulownia_tomentosa"
"441","Abies_fraseri"
"442","Thuja_plicata"
"443","Abies_sibirica"
"444","Larix_sibirica"
"445","Populus_suaveolens"
"446","Acer_tataricum"
"447","Amelanchier_alnifolia"
"448","Abies_balsamea"
"449","Amelanchier_laevis"
"450","Prunus_virginiana"
"451","Diospyros_lotus"
"452","Platanus_orientalis"
"453","Abies_pinsapo"
"454","Ceratonia_siliqua"
"455","Myoporum_tenuifolium"
"456","Tilia_tomentosa"
"457","Sorbus_torminalis"
"458","Arbutus_andrachne"
"459","Quercus_canariensis"
"460","Acer_cappadocicum"
"461","Tsuga_heterophylla"
"462","Euonymus_japonicus"
"463","Larix_kaempferi"
"464","Platanus_occidentalis"
"465","Styrax_officinalis"
"466","Platycladus_orientalis"
"467","Hakea_salicifolia"
"468","Hakea_sericea"
"469","Solanum_anguivi"
"470","Calophyllum_inophyllum"
"471","Peltophorum_pterocarpum"
"472","Solanum_rudepannum"
"473","Vitex_trifolia"
"474","Salix_acutifolia"
"475","Genista_aetnensis"
"476","Buddleja_alternifolia"
"477","Luma_apiculata"
"478","Araucaria_araucana"
"479","Olearia_avicenniifolia"
"480","Spiraea_canescens"
"481","Abies_cephalonica"
"482","Oemleria_cerasiformis"
"483","Aralia_chinensis"
"484","Crataegus_coccinioides"
"485","Rhus_coriaria"
"486","Pittosporum_crassifolium"
"487","Photinia_davidiana"
"488","Cotoneaster_ellipticus"
"489","Cotoneaster_frigidus"
"490","Malus_hupehensis"
"491","Prunus_incisa"
"492","Aesculus_indica"
"493","Cryptomeria_japonica"
"494","Leptospermum_lanigerum"
"495","Kalmia_latifolia"
"496","Sorbus_latifolia"
"497","Griselinia_littoralis"
"498","Cornus_mas"
"499","Nothofagus_obliqua"
"500","Crataegus_orientalis"
"501","Prunus_pensylvanica"
"502","Crataegus_persimilis"
"503","Chamaecyparis_pisifera"
"504","Hoheria_populnea"
"505","Abies_procera"
"506","Eucalyptus_pulchella"
"507","Brachyglottis_repanda"
"508","Viburnum_rhytidophyllum"
"509","Crataegus_submollis"
"510","Olearia_traversii"
"511","Eucalyptus_urnigera"
"512","Eucalyptus_viminalis"
"513","Pinus_wallichiana"
"514","Prunus_serrulata"
"515","Alnus_rubra"
"516","Sorbus_mougeotii"
"517","Pinus_peuce"
"518","Terminalia_arjuna"
"519","Senna_bacillaris"
"520","Myroxylon_balsamum"
"521","Capraria_biflora"
"522","Eucalyptus_deglupta"
"523","Breynia_disticha"
"524","Leucaena_diversifolia"
"525","Ficus_elastica"
"526","Polyscias_fruticosa"
"527","Tectona_grandis"
"528","Millingtonia_hortensis"
"529","Dillenia_indica"
"530","Lagerstroemia_indica"
"531","Alchornea_latifolia"
"532","Terminalia_mantaly"
"533","Cedrela_odorata"
"534","Cananga_odorata"
"535","Mimosa_quadrivalvis"
"536","Cecropia_schreberiana"
"537","Senna_surattensis"
"538","Croton_tiglium"
"539","Garcinia_xanthochymus"
"540","Polyscias_guilfoylei"
"541","Adenium_obesum"
"542","Colvillea_racemosa"
"543","Piper_aduncum"
"544","Fuchsia_arborescens"
"545","Morus_australis"
"546","Melaleuca_cajuputi"
"547","Juniperus_chinensis"
"548","Scolopia_chinensis"
"549","Excoecaria_cochinchinensis"
"550","Lannea_coromandelica"
"551","Crescentia_cujete"
"552","Bocconia_frutescens"
"553","Senna_fruticosa"
"554","Bruguiera_gymnorhiza"
"555","Solanum_jamaicense"
"556","Aegle_marmelos"
"557","Senna_multijuga"
"558","Alnus_nepalensis"
"559","Burckella_obovata"
"560","Schleichera_oleosa"
"561","Diospyros_philippinensis"
"562","Euphorbia_plumerioides"
"563","Cinchona_pubescens"
"564","Pouteria_sapota"
"565","Ceriops_tagal"
"566","Salix_tetrasperma"
"567","Euphorbia_trigona"
"568","Canarium_vulgare"
"569","Ulmus_minor"
"570","Malus_sylvestris"
"571","Callitris_rhomboidea"
"572","Pinus_brutia"
"573","Ficus_religiosa"
"574","Acacia_sclerosperma"
"575","Acacia_victoriae"
"576","Tamarix_africana"
"577","Solanum_giganteum"
"578","Elaeagnus_pungens"
"579","Ficus_watkinsiana"
"580","Taxus_baccata"
"581","Acer_buergerianum"
"582","Clerodendrum_bungei"
"583","Ixora_chinensis"
"584","Acacia_confusa"
"585","Alnus_fauriei"
"586","Clerodendrum_japonicum"
"587","Bischofia_javanica"
"588","Pinus_luchuensis"
"589","Alnus_sieboldiana"
"590","Asimina_triloba"
"591","Coccoloba_uvifera"
"592","Erythrina_variegata"
